"Date","Time","Open","High","Low","Close","Vol","OI"
11/23/2007,16:00,45.50,45.70,40.80,43.40,53481,0
11/30/2007,16:00,43.30,44.40,38.20,40.80,67804,0
12/07/2007,16:00,43.00,43.00,38.20,40.80,48798,0
12/14/2007,16:00,41.20,41.50,38.00,38.30,68679,0
12/21/2007,16:00,38.00,45.20,31.10,44.60,184369,0
12/28/2007,16:00,44.50,51.50,35.30,35.40,92305,0
01/04/2008,16:00,35.50,39.20,33.80,34.00,82982,0
01/11/2008,16:00,34.50,36.00,31.70,31.70,87044,0
01/18/2008,16:00,32.70,34.00,28.50,28.70,126244,0
01/25/2008,16:00,29.00,30.00,23.10,26.10,108221,0
02/01/2008,16:00,26.30,33.50,26.00,30.70,84879,0
02/08/2008,16:00,30.70,30.70,24.50,24.80,94184,0
02/15/2008,16:00,25.50,27.00,22.60,22.90,120382,0
02/22/2008,16:00,23.50,24.10,20.90,21.90,104575,0
02/29/2008,16:00,22.70,26.80,22.00,24.40,75530,0
03/07/2008,16:00,24.40,24.40,20.60,20.60,71163,0
03/14/2008,16:00,20.60,26.40,19.00,23.30,117168,0
03/21/2008,16:00,22.80,29.60,21.50,27.80,142672,0
03/28/2008,16:00,28.80,34.70,28.00,28.20,139409,0
04/04/2008,16:00,28.60,32.50,27.60,30.10,58314,0
04/11/2008,16:00,33.40,33.40,25.20,25.30,103730,0
04/18/2008,16:00,25.20,30.80,25.00,29.00,79503,0
04/25/2008,16:00,30.00,31.30,28.20,29.50,55758,0
05/02/2008,16:00,30.00,30.20,25.70,26.80,56214,0
05/09/2008,16:00,26.80,27.80,24.50,25.80,82204,0
05/16/2008,16:00,27.00,27.20,24.70,24.80,87898,0
05/23/2008,16:00,24.50,26.90,23.30,24.80,82038,0
05/30/2008,16:00,27.00,27.00,24.50,24.70,61707,0
06/06/2008,16:00,24.80,25.70,22.90,23.00,80227,0
06/13/2008,16:00,23.00,24.40,21.00,23.00,55611,0
06/20/2008,16:00,22.90,25.40,21.80,25.10,42267,0
06/27/2008,16:00,24.20,27.30,22.00,25.60,413043,0
07/04/2008,16:00,26.20,28.20,23.30,23.80,57271,0
07/11/2008,16:00,24.40,27.30,22.29,23.50,66342,0
07/18/2008,16:00,24.40,24.40,20.10,21.50,44534,0
07/25/2008,16:00,22.20,24.20,22.20,23.10,18343,0
08/01/2008,16:00,23.30,23.30,20.10,21.40,30743,0
08/08/2008,16:00,20.90,22.00,19.30,19.30,63020,0
08/15/2008,16:00,19.70,20.20,16.60,17.00,91721,0
08/22/2008,16:00,17.40,18.80,16.60,16.60,35359,0
08/29/2008,16:00,16.90,18.50,16.10,17.50,36861,0
09/05/2008,16:00,17.80,18.00,15.50,17.10,28266,0
09/12/2008,16:00,16.90,17.20,14.90,15.30,43123,0
09/19/2008,16:00,15.00,19.00,14.00,17.00,62961,0
09/26/2008,16:00,17.90,18.00,13.00,13.10,66499,0
10/03/2008,16:00,13.40,14.00,8.00,9.50,159259,0
10/10/2008,16:00,9.60,10.40,7.60,7.80,115408,0
10/17/2008,16:00,8.25,12.20,7.70,11.80,72841,0
10/24/2008,16:00,12.00,13.00,10.10,10.30,62375,0
10/31/2008,16:00,10.50,12.50,9.90,12.00,33731,0
11/07/2008,16:00,12.50,15.50,12.30,14.00,48218,0
11/14/2008,16:00,13.70,14.80,10.60,14.00,59014,0
11/21/2008,16:00,14.50,18.90,14.00,15.90,119897,0
11/28/2008,16:00,16.50,16.90,12.00,12.80,50669,0
12/05/2008,16:00,13.00,14.50,11.20,13.74,27576,0
12/12/2008,16:00,14.50,15.50,12.71,13.30,33963,0
12/19/2008,16:00,13.10,14.70,11.40,12.00,29876,0
12/26/2008,16:00,11.60,12.50,9.90,10.00,44857,0
01/02/2009,16:00,10.00,11.00,9.00,10.50,44232,0
01/09/2009,16:00,10.80,12.40,10.50,11.22,27997,0
01/16/2009,16:00,11.70,11.80,8.80,9.00,36659,0
01/23/2009,16:00,9.30,9.70,8.40,8.70,33727,0
01/30/2009,16:00,10.08,11.00,8.40,8.70,49668,0
02/06/2009,16:00,8.90,9.11,7.80,8.30,48351,0
02/13/2009,16:00,8.10,8.40,7.00,7.00,34812,0
02/20/2009,16:00,8.00,8.00,4.10,4.20,89965,0
02/27/2009,16:00,4.20,5.00,3.70,3.90,110609,0
03/06/2009,16:00,4.00,5.00,3.60,4.30,44102,0
03/13/2009,16:00,4.50,5.80,4.10,4.10,44389,0
03/20/2009,16:00,4.80,5.00,4.40,4.80,32959,0
03/27/2009,16:00,4.80,5.80,4.50,5.40,52409,0
04/03/2009,16:00,5.40,7.50,4.90,6.20,67249,0
04/10/2009,16:00,6.20,7.00,5.90,6.00,19696,0
04/17/2009,16:00,5.90,6.50,5.40,5.70,40935,0
04/24/2009,16:00,5.72,7.00,4.60,4.90,53709,0
05/01/2009,16:00,5.39,8.00,3.90,6.80,203221,0
05/08/2009,16:00,7.50,7.50,6.50,6.70,70492,0
05/15/2009,16:00,6.80,7.00,4.90,4.90,108651,0
05/22/2009,16:00,5.30,6.40,5.27,6.20,87514,0
05/29/2009,16:00,6.14,6.40,4.80,5.20,84291,0
06/05/2009,16:00,5.50,5.80,4.60,5.20,69786,0
06/12/2009,16:00,5.08,5.50,4.90,5.00,75868,0
06/19/2009,16:00,5.30,5.30,4.20,4.50,79452,0
06/26/2009,16:00,4.40,7.60,4.00,4.70,448276,0
07/03/2009,16:00,4.80,5.00,3.90,4.00,126097,0
07/10/2009,16:00,4.00,4.30,3.40,3.70,143943,0
07/17/2009,16:00,3.70,3.88,3.13,3.28,180196,0
07/24/2009,16:00,3.66,4.30,3.20,3.50,191640,0
07/31/2009,16:00,3.50,5.00,3.50,4.85,163191,0
08/07/2009,16:00,4.90,4.90,4.15,4.30,71571,0
08/14/2009,16:00,4.30,4.60,3.80,4.50,53090,0
08/21/2009,16:00,4.20,4.90,4.00,4.50,51930,0
08/28/2009,16:00,4.87,5.10,4.50,5.10,67222,0
09/04/2009,16:00,4.90,5.10,4.60,5.00,46649,0
09/11/2009,16:00,5.00,5.85,5.00,5.10,86074,0
09/18/2009,16:00,5.02,7.50,5.00,5.80,418871,0
09/25/2009,16:00,5.80,6.60,5.66,6.30,200265,0
10/02/2009,16:00,6.90,7.00,5.90,6.50,178878,0
10/09/2009,16:00,6.90,6.90,5.10,5.38,129621,0
10/16/2009,16:00,5.40,6.00,5.20,5.80,89395,0
10/23/2009,16:00,5.80,5.80,5.30,5.40,44721,0
10/30/2009,16:00,6.00,6.00,5.20,5.20,51471,0
11/06/2009,16:00,5.20,6.50,5.20,5.85,63505,0
11/13/2009,16:00,6.00,7.20,5.70,6.90,95824,0
11/20/2009,16:00,7.10,7.10,6.00,6.50,52546,0
11/27/2009,16:00,6.90,6.90,6.00,6.35,23363,0
12/04/2009,16:00,6.35,6.70,5.90,6.30,50269,0
12/11/2009,16:00,6.50,6.50,5.00,5.09,79529,0
12/18/2009,16:00,5.50,6.20,5.00,5.10,95061,0
12/25/2009,16:00,5.01,5.50,5.01,5.30,63563,0
01/01/2010,16:00,5.50,5.50,5.00,5.30,79971,0
01/08/2010,16:00,5.30,5.50,5.10,5.15,47859,0
01/15/2010,16:00,5.40,6.30,5.15,5.85,89394,0
01/22/2010,16:00,6.30,6.80,5.60,6.60,97029,0
01/29/2010,16:00,6.40,7.30,5.50,5.70,123517,0
02/05/2010,16:00,6.00,6.40,5.70,6.00,57897,0
02/12/2010,16:00,6.00,6.39,5.70,5.80,52880,0
02/19/2010,16:00,5.80,6.30,5.70,5.90,26320,0
02/26/2010,16:00,5.90,6.10,5.30,5.30,32038,0
03/05/2010,16:00,5.40,5.80,5.00,5.30,45836,0
03/12/2010,16:00,5.10,5.60,5.10,5.40,39086,0
03/19/2010,16:00,5.70,5.75,5.23,5.40,42356,0
03/26/2010,16:00,6.30,13.30,6.20,8.30,4950084,0
04/02/2010,16:00,8.50,12.40,8.30,11.40,759873,0
04/09/2010,16:00,11.70,13.80,10.60,11.30,637566,0
04/16/2010,16:00,11.70,14.40,11.40,13.00,553660,0
04/23/2010,16:00,13.00,13.50,11.60,13.10,273718,0
04/30/2010,16:00,14.30,16.00,13.20,15.30,333099,0
05/07/2010,16:00,15.30,15.30,12.00,12.90,292265,0
05/14/2010,16:00,13.60,15.10,13.00,13.60,172451,0
05/21/2010,16:00,13.70,14.70,12.50,12.70,159752,0
05/28/2010,16:00,13.10,13.50,12.50,13.50,95613,0
06/04/2010,16:00,14.70,18.50,13.60,18.50,334407,0
06/11/2010,16:00,16.30,18.00,16.10,16.40,217036,0
06/18/2010,16:00,17.10,17.10,11.40,13.00,663577,0
06/25/2010,16:00,13.50,13.70,11.80,11.80,318506,0
07/02/2010,16:00,11.80,12.00,9.70,10.00,236676,0
07/09/2010,16:00,10.00,12.10,10.00,10.80,115046,0
07/16/2010,16:00,10.90,11.90,10.50,10.70,132000,0
07/23/2010,16:00,10.60,11.60,10.40,10.90,99011,0
07/30/2010,16:00,10.90,11.70,10.28,11.70,118760,0
08/06/2010,16:00,11.70,11.70,10.80,11.40,93088,0
08/13/2010,16:00,11.50,11.50,10.10,10.50,102050,0
08/20/2010,16:00,10.50,10.60,9.64,9.64,124935,0
08/27/2010,16:00,9.60,9.60,8.40,8.80,123324,0
09/03/2010,16:00,8.80,10.50,8.80,10.30,136150,0
09/10/2010,16:00,10.30,10.40,9.60,9.94,52741,0
09/17/2010,16:00,10.10,10.30,8.90,9.20,72991,0
09/24/2010,16:00,9.25,9.80,8.90,9.70,52530,0
10/01/2010,16:00,9.60,11.00,9.50,10.20,94236,0
10/08/2010,16:00,10.20,10.50,8.99,9.30,99010,0
10/15/2010,16:00,9.70,10.60,9.30,9.85,109473,0
10/22/2010,16:00,10.90,10.98,9.70,9.90,121660,0
10/29/2010,16:00,10.00,10.60,9.70,9.88,109632,0
11/05/2010,16:00,9.80,10.00,9.07,9.30,81112,0
11/12/2010,16:00,9.30,9.70,9.00,9.00,84917,0
11/19/2010,16:00,9.00,9.10,7.70,9.00,105718,0
11/26/2010,16:00,9.00,9.80,8.70,9.70,65106,0
12/03/2010,16:00,9.60,10.20,9.00,9.00,71062,0
12/10/2010,16:00,9.00,9.30,8.70,8.90,55417,0
12/17/2010,16:00,9.00,9.50,8.76,9.00,55545,0
12/24/2010,16:00,9.40,11.50,8.95,9.50,330169,0
12/31/2010,16:00,10.00,10.00,8.90,8.95,108976,0
01/07/2011,16:00,9.40,10.30,9.20,9.40,121036,0
01/14/2011,16:00,9.36,9.70,8.96,9.25,64408,0
01/21/2011,16:00,9.81,10.00,8.80,8.80,119547,0
01/28/2011,16:00,8.90,9.20,8.70,8.70,65008,0
02/04/2011,16:00,8.66,9.70,8.50,8.90,81610,0
02/11/2011,16:00,8.80,9.50,8.10,8.40,131591,0
02/18/2011,16:00,8.40,8.60,7.03,7.18,216901,0
02/25/2011,16:00,7.11,7.25,6.86,6.90,57856,0
03/04/2011,16:00,6.90,7.00,6.40,6.80,145428,0
03/11/2011,16:00,6.81,7.00,6.40,6.50,68540,0
03/18/2011,16:00,6.50,6.50,6.00,6.10,87601,0
03/25/2011,16:00,6.15,7.17,6.10,7.00,64706,0
04/01/2011,16:00,7.05,7.80,6.40,6.50,116795,0
04/08/2011,16:00,6.50,7.10,6.50,6.90,58923,0
04/15/2011,16:00,6.90,7.10,6.50,6.60,53411,0
04/22/2011,16:00,6.70,6.80,6.31,6.31,27245,0
04/29/2011,16:00,6.21,6.37,5.86,6.02,66216,0
05/06/2011,16:00,6.20,6.20,5.67,5.90,64535,0
05/13/2011,16:00,5.90,6.50,5.80,6.00,70744,0
05/20/2011,16:00,6.00,6.00,5.66,5.70,63410,0
05/27/2011,16:00,5.70,5.80,5.51,5.51,48274,0
06/03/2011,16:00,5.51,5.80,5.31,5.60,32045,0
06/10/2011,16:00,5.40,5.50,5.10,5.30,46792,0
06/17/2011,16:00,5.30,5.30,4.50,4.60,76456,0
06/24/2011,16:00,4.60,5.40,4.30,5.00,98075,0
07/01/2011,16:00,5.22,5.50,4.90,5.30,28739,0
07/08/2011,16:00,5.10,5.90,4.31,4.92,101613,0
07/15/2011,16:00,5.07,6.90,4.98,5.10,320395,0
07/22/2011,16:00,4.90,5.40,4.90,5.20,112157,0
07/29/2011,16:00,5.40,5.50,5.00,5.30,67378,0
08/05/2011,16:00,5.30,6.25,5.00,5.10,81716,0
08/12/2011,16:00,5.00,5.08,4.20,4.60,80126,0
08/19/2011,16:00,4.90,5.00,4.21,4.45,23028,0
08/26/2011,16:00,4.32,5.20,4.26,4.90,38169,0
09/02/2011,16:00,5.40,5.70,5.00,5.11,42147,0
09/09/2011,16:00,5.00,5.50,4.83,4.90,27516,0
09/16/2011,16:00,5.00,5.00,4.02,4.60,42146,0
09/23/2011,16:00,4.40,4.80,4.20,4.34,40467,0
09/30/2011,16:00,4.60,4.60,3.60,3.90,46517,0
10/07/2011,16:00,3.50,4.20,3.12,4.10,66728,0
10/14/2011,16:00,4.00,4.40,3.90,4.20,22675,0
10/21/2011,16:00,4.40,4.70,3.90,4.60,35364,0
10/28/2011,16:00,4.70,5.70,4.60,5.20,193775,0
11/04/2011,16:00,5.40,6.00,5.02,5.96,106684,0
11/11/2011,16:00,6.00,11.90,5.13,6.65,782803,0
11/18/2011,16:00,6.92,6.97,5.50,5.53,218337,0
11/25/2011,16:00,5.50,5.50,4.30,5.13,187936,0
12/02/2011,16:00,5.15,6.49,5.13,5.26,177288,0
12/09/2011,16:00,5.25,5.25,4.90,5.06,103853,0
12/16/2011,16:00,4.95,5.00,4.00,4.10,118351,0
12/23/2011,16:00,4.10,4.29,4.00,4.14,133478,0
12/30/2011,16:00,4.08,4.25,4.00,4.19,116061,0
01/06/2012,16:00,4.19,5.44,4.11,5.29,127629,0
01/13/2012,16:00,5.35,5.51,5.10,5.26,121097,0
01/20/2012,16:00,5.27,5.40,5.12,5.39,54372,0
01/27/2012,16:00,5.39,5.39,4.82,4.88,102162,0
02/03/2012,16:00,4.90,5.24,4.71,5.05,77087,0
02/10/2012,16:00,5.03,5.36,5.03,5.20,66189,0
02/17/2012,16:00,5.20,5.32,5.05,5.10,88059,0
02/24/2012,16:00,5.25,5.33,5.15,5.22,45837,0
03/02/2012,16:00,5.25,5.59,5.18,5.39,204869,0
03/09/2012,16:00,5.38,5.61,5.38,5.54,82878,0
03/16/2012,16:00,5.60,6.14,5.54,6.14,100844,0
03/23/2012,16:00,6.10,6.17,5.76,6.00,74258,0
03/30/2012,16:00,6.07,6.40,5.90,6.38,70703,0
04/06/2012,16:00,6.45,7.31,6.45,6.62,246245,0
04/13/2012,16:00,6.54,6.97,6.31,6.50,127937,0
04/20/2012,16:00,6.56,6.72,6.14,6.16,97518,0
04/27/2012,16:00,6.13,6.22,5.55,5.86,151469,0
05/04/2012,16:00,5.79,5.79,5.26,5.30,118700,0
05/11/2012,16:00,5.39,5.53,4.99,5.02,95640,0
05/18/2012,16:00,5.02,5.24,4.11,4.23,93997,0
05/25/2012,16:00,4.16,4.50,4.02,4.12,105595,0
06/01/2012,16:00,4.20,4.47,3.90,3.93,68593,0
06/08/2012,16:00,3.91,3.94,3.31,3.40,161692,0
06/15/2012,16:00,3.40,3.49,3.12,3.31,112044,0
06/22/2012,16:00,3.34,3.49,3.12,3.26,179855,0
06/29/2012,16:00,3.20,4.00,3.10,3.84,277065,0
07/06/2012,16:00,3.70,3.72,3.60,3.61,101735,0
07/13/2012,16:00,3.60,3.70,3.41,3.41,238995,0
07/20/2012,16:00,3.46,3.75,3.45,3.70,210591,0
07/27/2012,16:00,3.62,3.94,3.43,3.67,139266,0
08/03/2012,16:00,3.70,3.72,3.53,3.70,279685,0
08/10/2012,16:00,3.70,3.70,3.25,3.25,268789,0
08/17/2012,16:00,3.00,3.00,2.50,2.75,644786,0
08/24/2012,16:00,2.78,2.79,2.64,2.75,217262,0
08/31/2012,16:00,2.80,2.80,2.65,2.68,167839,0
09/07/2012,16:00,2.68,2.70,2.60,2.60,139532,0
09/14/2012,16:00,2.61,2.73,2.61,2.67,100295,0
09/21/2012,16:00,2.71,2.73,2.62,2.62,129204,0
09/28/2012,16:00,2.62,2.66,2.60,2.62,111047,0
10/05/2012,16:00,2.67,2.74,2.54,2.63,165627,0
10/12/2012,16:00,2.60,2.73,2.26,2.30,240134,0
10/19/2012,16:00,2.28,2.29,2.05,2.25,400005,0
10/26/2012,16:00,2.25,2.29,2.17,2.17,136295,0
11/02/2012,16:00,2.32,2.74,2.32,2.61,559499,0
11/09/2012,16:00,2.61,2.66,2.41,2.43,235275,0
11/16/2012,16:00,2.49,2.50,2.20,2.24,216219,0
11/23/2012,16:00,2.23,2.26,2.11,2.15,126908,0
11/30/2012,16:00,2.15,2.35,2.13,2.21,121378,0
12/07/2012,16:00,2.26,2.28,2.08,2.13,161476,0
12/14/2012,16:00,2.12,2.45,2.06,2.42,374414,0
12/21/2012,16:00,2.45,2.97,2.00,2.06,1309825,0
12/28/2012,16:00,2.11,2.15,1.96,2.03,362592,0
01/04/2013,16:00,1.85,2.18,1.85,2.08,203827,0
01/11/2013,16:00,2.03,2.23,2.03,2.17,187839,0
01/18/2013,16:00,2.16,2.37,2.10,2.14,530233,0
01/25/2013,16:00,2.13,2.24,1.95,1.99,422253,0
02/01/2013,16:00,2.03,2.18,1.90,1.91,408517,0
02/08/2013,16:00,1.96,1.99,1.85,1.89,186173,0
02/15/2013,16:00,1.89,1.99,1.75,1.81,296824,0
02/22/2013,16:00,1.85,2.23,1.75,2.10,638914,0
03/01/2013,16:00,2.17,2.70,2.00,2.17,2060467,0
03/08/2013,16:00,2.16,2.41,2.02,2.36,843209,0
03/15/2013,16:00,2.40,2.55,2.12,2.24,1056946,0
03/22/2013,16:00,2.20,2.23,2.10,2.22,410540,0
03/29/2013,16:00,2.35,2.40,2.06,2.18,691291,0
04/05/2013,16:00,2.20,2.21,2.00,2.02,330237,0
04/12/2013,16:00,2.00,2.15,1.96,1.96,189991,0
04/19/2013,16:00,1.94,2.00,1.73,1.74,349893,0
04/26/2013,16:00,1.78,1.95,1.65,1.83,287423,0
05/03/2013,16:00,1.79,2.18,1.75,2.08,496279,0
05/10/2013,16:00,2.10,2.27,2.00,2.27,541388,0
05/17/2013,16:00,2.31,2.47,2.15,2.31,395517,0
05/24/2013,16:00,2.30,2.30,2.11,2.18,284732,0
05/31/2013,16:00,2.30,2.37,2.18,2.20,688894,0
06/07/2013,16:00,2.24,2.27,2.02,2.13,406471,0
06/14/2013,16:00,2.14,2.18,1.96,2.00,459058,0
06/21/2013,16:00,1.99,2.07,1.81,1.84,463173,0
06/28/2013,16:00,1.88,2.09,1.82,2.00,582461,0
07/05/2013,16:00,2.03,2.05,1.96,2.00,243314,0
07/12/2013,16:00,2.02,2.35,2.01,2.34,1122823,0
07/19/2013,16:00,2.37,2.88,2.31,2.79,2281495,0
07/26/2013,16:00,2.83,3.10,2.75,3.07,1945390,0
08/02/2013,16:00,3.10,4.28,3.10,4.13,3284240,0
08/09/2013,16:00,4.18,4.77,4.01,4.44,2771671,0
08/16/2013,16:00,4.37,4.45,3.75,4.00,1748722,0
08/23/2013,16:00,3.95,4.40,3.79,4.33,1901473,0
08/30/2013,16:00,4.33,4.42,4.08,4.15,1787199,0
09/06/2013,16:00,4.16,4.34,4.10,4.33,623601,0
09/13/2013,16:00,4.35,4.98,4.34,4.76,2146343,0
09/20/2013,16:00,4.85,4.99,4.37,4.75,1087033,0
09/27/2013,16:00,4.73,6.20,4.51,6.05,4566971,0
10/04/2013,16:00,6.00,6.27,5.45,6.04,2370116,0
10/11/2013,16:00,5.97,8.27,5.85,8.05,7548562,0
10/18/2013,16:00,8.00,8.48,7.55,7.87,2439129,0
10/25/2013,16:00,8.11,8.88,7.53,7.99,3993157,0
11/01/2013,16:00,7.92,7.92,6.26,7.10,3035786,0
11/08/2013,16:00,7.04,7.60,6.60,7.36,1680076,0
11/15/2013,16:00,7.48,7.84,7.00,7.42,834811,0
11/22/2013,16:00,7.47,7.61,6.91,7.44,895107,0
11/29/2013,16:00,7.48,8.37,7.33,8.23,1252801,0
12/06/2013,16:00,8.34,9.30,7.60,8.16,3821092,0
12/13/2013,16:00,8.03,8.33,7.30,8.10,1982062,0
12/20/2013,16:00,8.16,10.39,8.05,9.93,6395044,0
12/27/2013,16:00,10.25,11.12,10.11,10.92,2580451,0
01/03/2014,16:00,10.78,10.88,9.94,10.17,1561160,0
01/10/2014,16:00,10.09,12.36,9.76,12.10,4939893,0
01/17/2014,16:00,12.66,13.87,11.61,12.31,5044385,0
01/24/2014,16:00,12.40,12.49,10.80,11.72,2675845,0
01/31/2014,16:00,11.38,15.72,11.20,15.34,8201404,0
02/07/2014,16:00,15.24,17.38,13.91,17.25,6506189,0
02/14/2014,16:00,17.50,20.00,16.91,18.99,6808330,0
02/21/2014,16:00,19.09,23.03,18.80,22.45,9137238,0
02/28/2014,16:00,22.63,23.14,18.50,19.44,6455409,0
03/07/2014,16:00,19.90,27.63,19.44,24.68,16093092,0
03/14/2014,16:00,24.54,27.01,22.16,23.02,8589021,0
03/21/2014,16:00,23.05,24.77,20.17,20.70,9409904,0
03/28/2014,16:00,21.05,21.10,15.38,15.62,16312190,0
04/04/2014,16:00,15.40,18.87,15.20,16.21,11138020,0
04/11/2014,16:00,16.00,17.37,12.84,13.13,10617660,0
04/18/2014,16:00,13.76,13.76,10.32,12.77,15044550,0
04/25/2014,16:00,12.53,14.39,11.87,12.20,6290430,0
05/02/2014,16:00,12.14,12.26,10.36,11.01,7125987,0
05/09/2014,16:00,10.80,11.23,9.12,10.56,6688373,0
05/16/2014,16:00,10.39,11.81,9.84,10.77,7004922,0
05/23/2014,16:00,10.84,11.98,10.75,11.39,6666005,0
05/30/2014,16:00,11.48,13.71,11.47,12.58,6885754,0
06/06/2014,16:00,12.61,14.78,11.76,14.21,8750326,0
06/13/2014,16:00,14.31,15.44,11.08,12.33,15509050,0
06/20/2014,16:00,13.14,15.56,12.70,15.37,13840573,0
06/27/2014,16:00,15.73,15.73,13.39,14.35,17384293,0
07/04/2014,16:00,14.34,14.73,12.40,13.18,6698858,0
07/11/2014,16:00,13.06,13.12,11.34,12.35,9287440,0
07/18/2014,16:00,12.60,12.85,10.93,11.34,6927434,0
07/25/2014,16:00,11.23,11.90,10.70,11.24,6012331,0
08/01/2014,16:00,11.20,13.21,10.62,11.98,19435870,0
08/08/2014,16:00,11.94,12.94,11.38,12.89,10040381,0
08/15/2014,16:00,13.17,14.75,11.76,13.94,30523274,0
08/22/2014,16:00,14.23,15.00,12.17,12.80,18975386,0
08/29/2014,16:00,13.17,15.63,12.89,14.57,23636720,0
09/05/2014,16:00,14.49,17.38,14.46,15.82,20000158,0
09/12/2014,16:00,15.65,17.42,15.32,16.53,15524910,0
09/19/2014,16:00,16.36,16.61,14.55,15.25,17316219,0
09/26/2014,16:00,15.00,15.88,14.35,15.11,13369181,0
10/03/2014,16:00,14.52,15.35,13.01,14.03,13048959,0
10/10/2014,16:00,14.12,14.15,5.47,6.37,85819280,0
10/17/2014,16:00,6.45,7.32,5.50,6.45,28365236,0
10/24/2014,16:00,6.40,7.31,6.27,7.16,12076170,0
10/31/2014,16:00,7.11,7.20,6.32,6.52,9958997,0
11/07/2014,16:00,6.52,6.72,5.84,6.06,12569525,0
11/14/2014,16:00,6.40,6.79,5.82,6.04,15024509,0
11/21/2014,16:00,6.06,6.12,5.52,5.90,10128942,0
11/28/2014,16:00,5.90,6.20,5.65,5.82,10376308,0
12/05/2014,16:00,5.76,5.78,4.95,5.73,12124922,0
12/12/2014,16:00,5.68,6.07,5.00,5.76,11460182,0
12/19/2014,16:00,5.77,6.40,5.34,6.39,13395545,0
12/26/2014,16:00,6.30,6.75,6.08,6.52,5481584,0
01/02/2015,16:00,6.48,8.55,6.48,7.71,21945606,0
01/09/2015,16:00,7.69,9.33,6.61,9.06,20044546,0
01/16/2015,16:00,7.44,7.51,6.02,6.86,18751324,0
01/23/2015,16:00,6.95,7.28,6.12,6.43,6906783,0
01/30/2015,16:00,6.37,7.03,6.30,6.31,6654435,0
02/06/2015,16:00,6.31,6.95,6.01,6.39,7430154,0
02/13/2015,16:00,6.49,6.80,6.15,6.77,8282913,0
02/20/2015,16:00,6.75,7.48,6.75,7.38,7229211,0
02/27/2015,16:00,7.49,8.06,7.21,7.53,7744957,0
03/06/2015,16:00,7.49,8.36,6.86,7.75,11069693,0
03/13/2015,16:00,7.77,7.82,7.15,7.53,6092916,0
03/20/2015,16:00,7.54,7.90,7.26,7.37,5759750,0
03/27/2015,16:00,7.27,7.38,6.50,6.98,6804989,0
04/03/2015,16:00,7.05,7.86,6.60,7.60,6330645,0
04/10/2015,16:00,7.59,8.04,7.37,7.91,8644842,0
04/17/2015,16:00,8.75,8.90,6.84,7.08,18187369,0
04/24/2015,16:00,7.10,7.41,6.62,7.28,6680676,0
05/01/2015,16:00,7.28,7.37,6.77,6.97,5284113,0
05/08/2015,16:00,7.01,7.19,6.73,7.04,4944069,0
05/15/2015,16:00,7.04,7.10,5.99,6.29,10078513,0
05/22/2015,16:00,6.26,6.32,6.02,6.26,3721396,0
05/29/2015,16:00,6.30,6.45,6.06,6.30,3381248,0
06/05/2015,16:00,6.24,6.65,6.11,6.56,3692903,0
06/12/2015,16:00,6.55,6.86,6.31,6.72,4453085,0
06/19/2015,16:00,6.64,7.40,6.50,7.13,7999421,0
06/26/2015,16:00,7.20,7.50,7.01,7.13,6418453,0
07/03/2015,16:00,7.02,7.40,6.79,6.84,4078806,0
07/10/2015,16:00,6.80,7.18,6.50,6.68,4616988,0
07/17/2015,16:00,6.74,7.10,6.60,6.85,2907919,0
07/24/2015,16:00,6.87,6.90,6.41,6.45,2980849,0
07/31/2015,16:00,6.40,6.41,6.01,6.18,4432056,0
08/07/2015,16:00,6.19,7.17,5.89,6.11,7665264,0
08/14/2015,16:00,6.12,6.37,4.83,5.50,6798555,0
08/21/2015,16:00,5.50,6.10,5.30,5.57,5657149,0
08/28/2015,16:00,4.90,5.79,4.35,5.77,5886167,0
09/04/2015,16:00,5.69,6.06,5.24,5.52,4889128,0
09/11/2015,16:00,5.61,6.60,5.41,6.40,7173129,0
09/18/2015,16:00,6.31,7.84,6.16,7.34,10423763,0
09/25/2015,16:00,7.58,9.36,6.68,7.26,34950755,0
10/02/2015,16:00,7.27,7.39,5.29,5.80,13395936,0
10/09/2015,16:00,5.99,6.24,5.49,5.89,7168607,0
10/16/2015,16:00,5.85,5.89,5.11,5.38,6808299,0
10/23/2015,16:00,5.33,5.56,4.83,5.35,7046405,0
10/30/2015,16:00,5.38,5.43,5.09,5.15,4823871,0
11/06/2015,16:00,5.17,5.54,5.12,5.35,4461765,0
11/13/2015,16:00,5.32,5.88,5.27,5.68,5106554,0
11/20/2015,16:00,5.98,6.14,5.30,5.39,6674064,0
11/27/2015,16:00,5.38,6.33,5.28,6.29,3439162,0
12/04/2015,16:00,6.35,6.40,5.42,5.54,4508433,0
12/11/2015,16:00,5.86,6.45,5.60,5.64,6103325,0
12/18/2015,16:00,5.65,6.31,5.46,5.98,7423701,0
12/25/2015,16:00,6.10,6.23,5.82,6.20,2508796,0
01/01/2016,16:00,6.18,6.30,6.05,6.15,2440432,0
01/08/2016,16:00,5.97,6.05,5.01,5.36,6265285,0
01/15/2016,16:00,5.36,5.49,4.41,4.58,5764062,0
01/22/2016,16:00,4.70,4.75,3.26,4.19,6018668,0
01/29/2016,16:00,4.16,4.25,3.36,3.48,4154666,0
02/05/2016,16:00,3.45,3.86,3.12,3.46,4134643,0
02/12/2016,16:00,3.40,3.62,3.07,3.36,4011319,0
02/19/2016,16:00,3.40,4.01,3.40,3.94,2940106,0
02/26/2016,16:00,3.98,4.17,3.57,3.97,2576422,0
